id,max_acc,min_d_gap,min_t_gap,target_speed
0,0.2580239766898576,3.791165940661299,0.852132533293411,5.814283636052523
1,1.8313234470150814,2.208580485379925,0.48449117999918356,4.502382769077831
2,1.1847534095486398,2.4525825808291035,0.470083250226351,4.8313341812208686
3,1.2292168144772708,3.0571190119288563,0.7855928494800377,5.24323104386926
4,0.9519915529609748,2.2161351668185323,3.2799219941293534,5.54611688314443
5,0.697518479036804,3.4706736023442133,1.7852564024423807,5.00801860234491
6,0.6542440336327888,2.8481331197266098,0.3005698892236365,4.946767786970165
7,0.32013635995406403,3.1309864169418655,0.11050876407261474,4.564662041824355
8,0.6737127744699543,3.378123115999769,2.958450797235389,5.1438484328360525
9,1.7821433819355414,1.7509037993067809,0.32194394525229775,5.0747323692384105
10,1.9885335512362339,1.8897561330871164,1.5435853957465342,4.089683714335344
11,1.3445445343349332,1.2985241895823005,2.6396215319537437,4.1144640657744915
12,1.5505220678991107,1.1607514845296563,1.9450651722273022,5.308241433587612
13,1.2206175373814336,2.289457440215471,1.1611053973955867,5.502990673670634
14,0.24573875932500516,3.430165367354839,0.39833204163192804,4.535205503508798
15,0.5572269693733082,2.582172696027737,3.0501715865558063,4.162675412287151
16,1.8317794219168015,3.398684600936413,0.4879694064496568,4.789485919973296
17,1.2497075943704485,1.9692779391677109,0.5213300088239039,4.792475059413559
18,0.9044323095449214,3.5114232903358182,3.13288625780736,4.523806300538263
19,0.42335215011591887,1.2685675883787906,0.5445915425219447,4.256630078112111
20,0.7488199855086843,3.7678827699913566,3.8369916199742913,4.398996289897862
21,0.3672869524752941,1.9860134646088958,2.24761934903439,5.721487464647369
22,0.51794822316594,2.2554211500009482,2.993942640763844,4.270072534132722
23,1.175077160526197,1.7908590888961213,2.9728951760586884,5.3610077805643765
24,1.9591790160034481,1.7648525303580533,2.9879800778374084,5.876769241350955
25,1.4476086396538455,1.079546453543234,1.7264267156051287,4.451270077692828
26,1.8226568101476721,3.612010316507016,0.19519458551185184,5.582447048014906
27,1.1110326866602305,2.265100934659434,1.701177504239069,4.796185420975793
28,0.3711733792372959,1.5862011060757464,1.003515783168573,4.096874902187135
29,1.5298104554063299,2.7105995090457298,1.16056517200857,5.307208679370496
30,1.606660914232194,1.550775656747419,3.400445649576662,5.710509954617668
31,0.8793219396589091,2.163977618399273,1.0426282518384071,5.419452905154888
32,0.5753575693788086,2.743344191077452,1.6475822149119195,5.689691059436034
33,1.5930920766455012,2.27367856616367,2.7121552925446997,5.873591886081429
34,1.3114903487947378,3.8175447895646917,0.26197084413203464,4.031827083393048
35,0.24296837539317168,1.5038894822840745,3.8271653504577836,4.81034743937764
36,1.8276567068179757,2.099032806452689,3.203528903393531,5.399183409137017
37,0.7117658819978738,1.426139801183525,3.7000162616480403,4.129653954177703
38,1.1927208472159556,3.8788220215041056,1.3155531839433183,4.313615877901972
39,1.8461728422416799,2.721846090009077,0.9078577194421557,4.896562252390936
40,0.7027787925422024,1.999769553512798,2.854727591289659,4.427827194024108
41,1.3821314733666752,3.891777079743636,2.0552184472683788,5.718412973407302
42,0.42003101354651734,1.8806711566856622,3.5507306933180467,5.463054162258375
43,1.8867635625219816,3.019152845585289,3.476576977661279,4.159698539188751
44,1.9075324999702914,2.388513725986227,1.6257168061161207,4.159089853430179
45,1.867953296869986,3.0169001502940365,2.656147353564391,5.235155434768785
46,0.5812320347478428,1.5737537033710458,1.1509248269607846,4.826536731596738
47,1.6767457047374412,3.267498193303001,1.2533986282523786,4.601664535884217
48,0.9828024568564884,3.837310742191862,1.338957667585886,5.609853478197238
49,1.605677320359915,3.903616870816647,2.6657270314304595,5.241914183043803
50,1.194045680125677,1.260810057724179,3.605162126539738,4.101175025985109
51,0.4705706603532537,1.3444267216161465,2.7999527511354807,5.802296764972239
52,1.0909047160514314,1.004656726939378,3.970784669370983,5.252753783138624
53,0.43379591643634086,1.3624842597929252,2.739235445298892,5.293424044577353
54,0.4531940009909266,2.259147234365504,0.5641697939580589,5.4961044255364575
55,1.6373077714373294,1.9030334268783706,0.6381069359796604,5.656113012947941
56,0.705368854140783,1.1454831084941302,1.0456630522415047,4.48759484334939
57,1.9300455655899957,3.1240050590675206,2.592921204399191,5.6700965844369
58,0.946561160178919,1.621459789199994,1.7435230668034611,5.968153149647571
59,1.6571439594317623,1.132476655526368,2.026248735824966,5.918180083804961
60,0.4795172048700286,3.69052919309914,0.9711272237178437,5.127386045477157
61,1.2611030786383162,2.0809177212045067,1.6238075195003294,4.336835589655694
62,1.105402673274776,3.4583095995000135,1.3629497895631575,4.587980150753326
63,1.7385135442024406,1.4732735450266945,1.3551421287987262,5.431892803150887
64,0.9578106867145484,2.8672624193335077,2.102008749103746,5.917296509376861
65,0.8933441143347418,2.849490250719615,0.27877656570728604,5.473004597126882
66,0.7057719625038774,1.8435020924112933,1.0582725351447002,5.444279254000381
67,0.28209887999253014,3.1374118819903103,2.9352608251897823,4.605672937069006
68,1.4262714801848215,3.6531547416510697,1.8288058645579344,4.685545599732149
69,1.869215913402637,2.7693987334588863,1.980023091315747,5.184171795165263
70,1.0731359768472502,2.0749112738570075,0.17045018985068494,4.895023551708026
71,0.4982227966944197,3.1202644169890963,0.3738026327432189,5.594561967879475
72,0.39202214238574395,3.723850976305642,3.698435092511687,4.265834311508583
73,0.7666972426755518,3.9798107063928008,2.290769964770471,5.910287681165677
74,0.5395603155817444,2.872187358856813,2.304179443126627,4.007406778803646
75,0.5719187387465384,2.5138529230672786,0.7287304462991412,4.320145765718779
76,1.0065552356596799,1.437040468828409,3.4574188376859705,5.4706360701706735
77,0.9620607808916541,2.1242133437660846,0.6294512728502587,4.376946540551123
78,0.8499404010722462,2.121747747631919,1.9698629866201576,5.4530382147142715
79,1.3618445092259175,1.6380487077316874,1.940503774893887,4.7826564163594565
80,0.6837837166091594,2.5575980296357494,0.29760820186289316,4.574754697084998
81,0.8848388017606981,3.3785909342876717,0.17076189769409378,5.008226309814205
82,1.3914189229450495,1.598905227817806,1.3251111704833913,4.840851291573372
83,1.2171978157758654,2.54856115971458,2.083244312540712,5.572967134481857
84,1.1306628306598772,2.854038069291473,1.9629560080389181,5.703358422856851
85,0.6617479429152442,1.6345090834813134,2.9205476411301237,5.800403977161028
86,1.6041569262895248,1.5783480536903078,2.9926388557058083,5.990604783479126
87,1.5071668227827573,2.8760516979519237,1.876582326792123,5.446771661145521
88,0.520017346403189,2.0365487771057653,3.7281290428603575,5.669596930950493
89,0.7708425340817868,3.3977692187557587,2.1762231698877077,4.431751710302688
90,1.1938504939088568,3.936671016862982,3.7601866731950704,5.738809206600556
91,1.7935845716593444,3.1373950988503947,2.6210790576093275,5.345028825454225
92,1.1445548069047384,2.4283817465363384,3.4115583308612627,5.202034848379659
93,0.5258054451607048,3.085600172602007,1.8633218220748802,5.283601664969978
94,1.0772700980243988,1.4113593175015473,1.0829810540258709,4.095361921195633
95,1.8285687418792853,3.0710618608674487,1.2214628984487967,4.1576444803256525
96,0.5927947002197609,1.6644684191595425,1.7250057652879236,4.95102156646085
97,1.4692209731138786,1.7936300364328661,0.13626102318233108,4.8776004193068845
98,1.0015211472825187,2.554373992377447,1.9463061523697556,4.13338917215795
99,1.1859679594109183,2.993738148638025,0.26643767175256416,4.962857177790391
100,0.62391406425666,3.836569688903273,0.3205739752121323,5.429827574626709
101,0.5139889335683765,1.6210278522356178,3.9129438271332226,5.526582186934463
102,0.6607695329862162,1.869636076016643,1.1766822644423793,4.844969203129794
103,0.22569550163728058,1.00735086892062,1.544088875648862,4.146755179105172
104,0.49346415783665865,1.4271579760609923,0.7688394290384059,5.83990903374866
105,1.5506136895808194,1.5983007496351853,2.2735555580514326,4.368901177629023
106,1.7836244333104403,1.67306874252009,1.1608973878442381,5.755243973616686
107,1.5597891927948804,2.8082697341503,0.18414623477892073,5.894853579013071
108,1.3679019815465783,2.7461499568662195,1.7325413905179299,4.110052364517022
109,0.6706546703223628,1.6351682794515878,1.6120690471876666,5.115501895003819
110,1.952964044353913,1.5283009963153313,2.9034038636165382,4.616325942234952
111,1.2354845283437697,3.4915677970530394,2.981549580509163,4.246997815617842
112,0.9401493626933968,1.1923009090085452,3.594561655286321,5.461548370596005
113,1.0220803774198124,3.3310509372423196,0.7251120278214739,5.763515829007415
114,1.478395169028979,1.773507327389444,0.46609528197551287,5.95170686927867
115,1.4036226736319422,2.574587689020045,3.712387498715247,4.294697285147299
116,1.6835882741999433,3.0922738122688456,0.4115076638246282,5.826321781691657
117,1.5812454951658002,2.3716797690723226,1.2911559625788644,4.988406375360485
118,0.9308861791378278,1.959219433542942,1.6582969849118823,5.760365642536666
119,0.5431306322714773,2.1781724144231536,2.9173389504888365,4.648932353867247
120,0.6597918445088097,3.2966419089269867,1.5884199864860011,4.999710328350619
121,0.7262182527364267,2.825917100527063,2.5010995454924747,5.2771579975148795
122,1.3976335390246948,2.5601375382187967,2.4266827850109625,5.086988022207286
123,1.567850452182795,1.7052686848418823,3.3193594599356584,4.922036851029646
124,1.1700651129972075,1.5279078060038211,2.8382449700653387,5.1068099520583425
125,1.6616752598334013,3.4963977277176688,0.6389305548856451,4.100570183224204
126,1.1245953454890132,1.1096997850944799,2.1139628060333586,4.662394507164027
127,1.2172954510010559,2.6507596090725314,3.305979844926928,4.39489411540534
128,1.5268798235881518,1.911932034643654,3.0335894290340186,4.782496716792096
129,1.1364486881269957,3.703827083407627,2.7391671106771196,5.454002904706981
130,1.9842445416323435,1.3016433308275346,1.510959938291504,5.013980739196096
131,0.8402628730321897,3.3067202397038282,1.030119074068296,4.1259303959015305
132,0.7898031832514334,3.9952999125115403,0.1217475988871311,4.4034100038735335
133,0.973961727314107,1.6925801217844747,2.448756452660409,5.858571856731401
134,1.4428438915858657,3.4261563711708867,0.9004031698390819,4.795799240332062
135,1.8440962643296936,1.1974464284810158,0.5140490748982645,5.689929164964458
136,1.3322853285714513,3.6870313261291567,0.7724123587473991,5.45818241958846
137,0.5135410859299516,2.0750798298768265,2.6183482415987953,4.354617222686647
138,0.5941370688937023,2.0579257716031316,0.7894672945019288,4.404523007473028
139,0.9260019861154407,3.31248650670638,3.3925510473046336,5.143091414563918
140,0.9849084762768423,1.8548990934155163,2.2945248048426374,4.649550218618594
141,1.4208752056473546,3.004827573518575,0.8114977820054589,4.1601622636274875
142,1.8092681031023468,2.7329054391800955,3.3222308112078354,4.421441084443664
143,0.4885608833103682,3.6187862684406307,0.6549222818324621,5.485402887765829
144,1.623507252989572,1.0532719404330524,2.3864213662967857,5.3121119646844805
145,1.9123124158670728,1.715353554068789,0.22642396461588848,5.021362274857614
146,0.6033208237862842,2.9450984723580107,1.463730834939664,4.758086254029356
147,0.8903972271722465,2.980010915209748,1.2867442604906125,5.154116238796124
148,0.35530485811023393,1.4216801273353343,0.9355224544008305,5.248579808467367
149,1.4497462957669098,2.9793833587514844,2.672816778000661,4.553487030461726
